persnr,year,employment,chld6,chld16,age,income,husworkhour,husemployment,region,edu,husedu
2933702,2011,[1] Employed       1,0,0,43,33773,2078,1,0,12,12
2933702,2012,[1] Employed       1,0,0,44,36372,2338,1,0,12,12
2936002,2008,[0] Not Employed   0,1,0,30,27796,2026,1,0,15,11
2936002,2009,[1] Employed       1,1,0,31,27796,2078,1,0,15,11
2936002,2010,[1] Employed       1,1,0,32,28200,2078,1,0,15,11
2936002,2011,[1] Employed       1,1,0,33,27796,2338,1,0,15,11
2936002,2012,[1] Employed       1,1,0,34,25450,2234,1,0,15,11
2937702,2008,[1] Employed       1,0,0,46,17915,2241,1,0,10.5,11.5
2937702,2009,[1] Employed       1,0,0,47,37637,1039,1,0,10.5,11.5
2937702,2010,[1] Employed       1,0,0,48,54494,1039,1,0,10.5,11.5
2937702,2011,[1] Employed       1,0,0,49,56020,1039,1,0,10.5,11.5
2937702,2012,[1] Employed       1,0,0,50,47271,1143,1,0,10.5,11.5
2939602,2008,[1] Employed       1,0,1,45,80713,2598,1,0,11,11
2939602,2009,[1] Employed       1,0,1,46,86837,3637,1,0,11,11
2939602,2010,[1] Employed       1,0,1,47,73933,3118,1,0,11,11
2939602,2011,[1] Employed       1,0,1,48,74426,3118,1,0,11,11
2939602,2012,[1] Employed       1,0,1,49,26850,0,0,0,11,11
2940201,2008,[1] Employed       1,0,0,45,158883,2754,1,0,12,16
2940201,2009,[1] Employed       1,0,0,46,145168,2494,1,0,12,16
2940201,2010,[1] Employed       1,0,0,47,165050,2598,1,0,12,16
2940201,2011,[1] Employed       1,0,0,48,170421,2754,1,0,12,16
2940201,2012,[1] Employed       1,0,0,49,171886,3014,1,0,12,16
2940501,2008,[1] Employed       1,0,0,44,45582,3106,1,0,11,11
2940501,2009,[1] Employed       1,0,0,45,51722,2910,1,0,11,11
2940501,2010,[1] Employed       1,0,0,46,47449,3050,1,0,11,11
2940501,2011,[1] Employed       1,0,0,47,55389,3118,1,0,11,11
2940501,2012,[1] Employed       1,0,0,48,37389,3118,1,0,11,11
2940603,2008,[1] Employed       1,0,0,50,31899,1212,1,0,11.5,10.5
2940603,2009,[1] Employed       1,0,0,51,40153,0,0,0,11.5,10.5
2940603,2010,[1] Employed       1,0,0,52,24099,0,0,0,11.5,10.5
2940603,2011,[1] Employed       1,0,0,53,25299,0,0,0,11.5,10.5
2940603,2012,[1] Employed       1,0,0,54,30099,0,0,0,11.5,10.5
2941601,2008,[0] Not Employed   0,1,0,46,71399,2390,1,0,10.5,17
2941601,2009,[0] Not Employed   0,1,0,47,76796,3350,1,0,10.5,17
2941601,2010,[1] Employed       1,1,0,48,75459,2313,1,0,10.5,17
2941601,2011,[1] Employed       1,0,1,49,80321,2078,1,0,10.5,17
2941601,2012,[0] Not Employed   0,0,1,50,67826,2078,1,0,10.5,17
2942702,2008,[0] Not Employed   0,0,0,45,42120,2234,1,0,10,13
2942702,2009,[0] Not Employed   0,0,0,46,40605,2338,1,0,10,13
2942702,2010,[0] Not Employed   0,0,0,47,47185,2234,1,0,10,13
2942702,2011,[0] Not Employed   0,0,0,48,47185,2286,1,0,10,13
2942702,2012,[0] Not Employed   0,0,0,49,50285,2338,1,0,10,13
2942802,2008,[1] Employed       1,0,1,49,40547,2078,1,0,11,12
2942802,2009,[1] Employed       1,0,1,50,40447,1819,1,0,11,12
2942802,2010,[1] Employed       1,0,0,51,41287,2105,1,0,11,12
2942802,2011,[1] Employed       1,0,0,52,45547,1974,1,0,11,12
2942802,2012,[1] Employed       1,0,0,53,54619,1974,1,0,11,12
2944502,2008,[1] Employed       1,0,0,36,36819,3118,1,0,15,14.5
2944502,2009,[1] Employed       1,0,0,37,50550,520,1,0,15,14.5
2944502,2010,[1] Employed       1,0,0,38,30803,3118,1,0,15,14.5
2944502,2011,[1] Employed       1,0,0,39,36803,3118,1,0,15,14.5
2944502,2012,[1] Employed       1,0,0,40,24803,727,1,0,15,14.5
2947502,2008,[1] Employed       1,0,1,41,23065,1645,1,0,10.5,11
2947502,2009,[1] Employed       1,0,1,42,45164,2078,1,0,10.5,11
2947502,2010,[1] Employed       1,0,1,43,36400,2052,1,0,10.5,11
2947502,2011,[1] Employed       1,0,1,44,46685,2494,1,0,10.5,11
2947502,2012,[1] Employed       1,0,0,45,37380,2494,1,0,10.5,11
2948602,2008,[1] Employed       1,0,2,47,44798,2182,1,0,10.5,11.5
2948602,2009,[1] Employed       1,0,1,48,40098,2182,1,0,10.5,11.5
2948602,2010,[1] Employed       1,0,1,49,42558,2182,1,0,10.5,11.5
2948602,2011,[0] Not Employed   0,0,0,50,61498,2182,1,0,10.5,11.5
2948602,2012,[0] Not Employed   0,0,0,51,43298,2078,1,0,10.5,11.5
2951801,2008,[1] Employed       1,0,1,38,27800,2078,1,0,11,10.5
2951801,2009,[1] Employed       1,0,1,39,28595,2532,1,0,11,10.5
2951801,2010,[1] Employed       1,0,1,40,22800,3118,1,0,11,10.5
2951801,2011,[1] Employed       1,0,1,41,27995,2598,1,0,11,10.5
2951801,2012,[1] Employed       1,0,0,42,28195,2947,1,0,11,10.5
2952002,2008,[1] Employed       1,1,0,31,28305,2182,1,0,15,11.5
2952002,2009,[1] Employed       1,1,0,32,24205,1819,1,0,15,11.5
2952002,2010,[1] Employed       1,1,0,33,31005,2130,1,0,15,11.5
2952002,2011,[1] Employed       1,1,0,34,31405,2078,1,0,15,11.5
2952002,2012,[1] Employed       1,1,0,35,31205,2130,1,0,15,11.5
2953202,2008,[1] Employed       1,0,2,43,36236,2078,1,0,11.5,10.5
2953202,2009,[1] Employed       1,0,1,44,35236,2078,1,0,11.5,10.5
2953202,2010,[1] Employed       1,0,1,45,34664,2078,1,0,11.5,10.5
2953202,2011,[1] Employed       1,0,0,46,35036,2130,1,0,11.5,10.5
2953202,2012,[1] Employed       1,0,0,47,50580,2182,1,0,11.5,10.5
2954402,2008,[1] Employed       1,0,1,37,44677,2130,1,0,10.5,10.5
2954402,2009,[1] Employed       1,0,1,38,44127,2130,1,0,10.5,10.5
2954402,2010,[1] Employed       1,0,1,39,41870,2635,1,0,10.5,10.5
2954402,2011,[1] Employed       1,0,1,40,45370,2000,1,0,10.5,10.5
2954402,2012,[1] Employed       1,0,1,41,43370,1953,1,0,10.5,10.5
2954802,2008,[1] Employed       1,0,2,45,46151,1974,1,0,9,10.5
2954802,2009,[1] Employed       1,0,2,46,42611,1974,1,0,9,10.5
2954802,2010,[1] Employed       1,0,1,47,44016,1974,1,0,9,10.5
2954802,2011,[1] Employed       1,0,1,48,47663,1974,1,0,9,10.5
2954802,2012,[1] Employed       1,0,1,49,44093,1974,1,0,9,10.5
2956002,2008,[0] Not Employed   0,1,0,34,28467,2078,1,0,9,9
2956002,2009,[0] Not Employed   0,1,0,35,31977,2267,1,0,9,9
2956002,2010,[0] Not Employed   0,1,0,36,45500,1823,1,0,9,9
2956002,2011,[1] Employed       1,1,0,37,19167,2338,1,0,9,9
2956002,2012,[1] Employed       1,1,0,38,26556,2806,1,0,9,9
2958604,2008,[1] Employed       1,0,0,24,25398,2078,1,0,11.5,10.5
2958604,2009,[1] Employed       1,0,0,25,35804,2338,1,0,11.5,10.5
2958604,2010,[1] Employed       1,1,0,26,30814,1905,1,0,11.5,10.5
2958604,2011,[1] Employed       1,1,0,27,35364,2078,1,0,11.5,10.5
2958604,2012,[1] Employed       1,1,0,28,29609,1905,1,0,11.5,10.5
2960202,2008,[1] Employed       1,0,0,44,34302,2130,1,0,10.5,11.5
2960202,2009,[1] Employed       1,0,0,45,35765,2078,1,0,10.5,11.5
2960202,2010,[1] Employed       1,0,0,46,34102,2130,1,0,10.5,11.5
2960202,2011,[1] Employed       1,0,0,47,41802,2130,1,0,10.5,11.5
2960202,2012,[1] Employed       1,0,0,48,44644,2078,1,0,10.5,11.5
2962302,2008,[1] Employed       1,0,1,45,51328,2234,1,0,12,11
2962302,2009,[1] Employed       1,0,1,46,51132,2234,1,0,12,11
2962302,2010,[1] Employed       1,0,1,47,45966,2286,1,0,12,11
2962302,2011,[1] Employed       1,0,1,48,48528,2286,1,0,12,11
2962302,2012,[1] Employed       1,0,0,49,61041,2286,1,0,12,11
2962502,2008,[1] Employed       1,0,0,50,28668,587,1,0,10.5,15
2962502,2009,[1] Employed       1,0,0,51,20424,557,1,0,10.5,15
2962502,2010,[1] Employed       1,0,0,52,9625,0,0,0,10.5,15
2962502,2011,[0] Not Employed   0,0,0,53,14835,0,0,0,10.5,15
2962502,2012,[0] Not Employed   0,0,0,54,16410,0,0,0,10.5,15
2966102,2008,[1] Employed       1,0,1,38,251,0,0,0,10.5,10.5
2966102,2009,[1] Employed       1,1,1,39,251,0,0,0,10.5,10.5
2966102,2010,[1] Employed       1,1,1,40,251,0,0,0,10.5,10.5
2966102,2011,[1] Employed       1,1,1,41,251,0,0,0,10.5,10.5
2966102,2012,[1] Employed       1,1,1,42,1901,0,0,0,10.5,10.5
2975301,2008,[1] Employed       1,0,0,49,62872,2078,1,0,10.5,10.5
2975301,2009,[1] Employed       1,0,0,50,27341,773,1,0,10.5,10.5
2975301,2010,[1] Employed       1,0,0,51,5442,558,1,0,10.5,10.5
2975301,2011,[1] Employed       1,0,0,52,6902,517,1,0,10.5,10.5
2975301,2012,[1] Employed       1,0,0,53,581,0,0,0,10.5,10.5
2977502,2008,[0] Not Employed   0,0,0,40,32276,2078,1,0,9,9
2977502,2009,[0] Not Employed   0,0,0,41,31560,2078,1,0,9,9
2977502,2010,[0] Not Employed   0,0,0,42,25076,1923,1,0,9,9
2977502,2011,[0] Not Employed   0,0,0,43,33476,2026,1,0,9,9
2977502,2012,[0] Not Employed   0,0,0,44,33600,2078,1,0,9,9
2979802,2008,[0] Not Employed   0,1,4,44,50882,2130,1,[1] West-Germany   1,13,11.5
2979802,2009,[0] Not Employed   0,1,4,45,55010,2130,1,[1] West-Germany   1,13,11.5
2979802,2010,[0] Not Employed   0,1,5,46,78747,2130,1,[1] West-Germany   1,13,11.5
2979802,2011,[0] Not Employed   0,1,5,47,52100,2130,1,[1] West-Germany   1,13,11.5
2979802,2012,[0] Not Employed   0,1,4,48,51360,2130,1,[1] West-Germany   1,13,11.5
2981002,2008,[1] Employed       1,0,1,46,74900,2338,1,0,12,18
2981002,2009,[1] Employed       1,0,1,47,78709,2338,1,0,12,18
2981002,2010,[1] Employed       1,0,0,48,82309,2338,1,0,12,18
2981002,2011,[1] Employed       1,0,0,49,83126,2494,1,0,12,18
2981002,2012,[1] Employed       1,0,0,50,86880,2338,1,0,12,18
2983502,2008,[1] Employed       1,0,0,49,9600,726,1,0,15,18
2983502,2009,[1] Employed       1,0,0,50,3600,669,1,0,15,18
2983502,2010,[1] Employed       1,0,0,51,30082,1039,1,0,15,18
2983502,2011,[0] Not Employed   0,0,0,52,4907,690,1,0,15,18
2983502,2012,[0] Not Employed   0,0,0,53,1399,211,1,0,15,18
2984201,2008,[1] Employed       1,0,2,49,66309,2598,1,0,14.5,13.5
2984201,2009,[1] Employed       1,0,2,50,66384,2598,1,0,14.5,13.5
2984201,2010,[1] Employed       1,0,2,51,66320,2598,1,0,14.5,13.5
2984201,2011,[1] Employed       1,0,2,52,67384,2598,1,0,14.5,13.5
2984201,2012,[1] Employed       1,0,2,53,71400,2598,1,0,14.5,13.5
2987201,2008,[1] Employed       1,0,2,41,32485,2078,1,0,12,12
2987201,2009,[1] Employed       1,0,2,42,31264,2078,1,0,12,12
2987201,2010,[1] Employed       1,0,2,43,36411,2078,1,0,12,12
2987201,2011,[1] Employed       1,0,2,44,32676,2078,1,0,12,12
2987201,2012,[1] Employed       1,0,2,45,21722,2234,1,0,12,12
2989402,2008,[1] Employed       1,0,1,40,27246,2359,1,[1] West-Germany   1,14,12
2989402,2009,[1] Employed       1,0,0,41,24596,1559,1,[1] West-Germany   1,14,12
2989402,2010,[1] Employed       1,0,0,42,31046,2598,1,[1] West-Germany   1,14,12
2989402,2011,[1] Employed       1,0,0,43,28402,2078,1,[1] West-Germany   1,14,12
2989402,2012,[1] Employed       1,0,0,44,26400,2598,1,[1] West-Germany   1,14,12
2989503,2008,[1] Employed       1,0,0,25,12075,1793,1,[1] West-Germany   1,14.5,15
2989503,2009,[1] Employed       1,0,0,26,22483,2494,1,[1] West-Germany   1,14.5,15
2989503,2010,[1] Employed       1,0,0,27,22055,2494,1,[1] West-Germany   1,14.5,15
2989503,2011,[1] Employed       1,0,0,28,24875,2598,1,[1] West-Germany   1,14.5,15
2989503,2012,[1] Employed       1,0,0,29,25760,2338,1,[1] West-Germany   1,14.5,15
2995502,2008,[0] Not Employed   0,0,0,50,29610,2234,1,[1] West-Germany   1,18,18
2995502,2009,[0] Not Employed   0,0,0,51,31067,2598,1,[1] West-Germany   1,18,18
2995502,2010,[1] Employed       1,0,0,52,34110,2182,1,[1] West-Germany   1,18,18
2995502,2011,[0] Not Employed   0,0,0,53,35110,2182,1,[1] West-Germany   1,18,18
2995502,2012,[0] Not Employed   0,0,0,54,33310,2026,1,[1] West-Germany   1,18,18
2996702,2008,[1] Employed       1,0,0,49,28900,2338,1,[1] West-Germany   1,11.5,11.5
2996702,2009,[1] Employed       1,0,0,50,33658,2182,1,[1] West-Germany   1,11.5,11.5
2996702,2010,[1] Employed       1,0,0,51,29400,2702,1,[1] West-Germany   1,11.5,11.5
2996702,2011,[1] Employed       1,0,0,52,31607,1754,1,[1] West-Germany   1,11.5,11.5
2996702,2012,[1] Employed       1,0,0,53,43535,2598,1,[1] West-Germany   1,11.5,11.5
2998002,2008,[1] Employed       1,0,0,48,14861,2078,1,[1] West-Germany   1,11.5,11.5
2998002,2009,[1] Employed       1,0,0,49,14832,2078,1,[1] West-Germany   1,11.5,11.5
2998002,2010,[1] Employed       1,0,0,50,15149,2078,1,[1] West-Germany   1,11.5,11.5
2998002,2011,[1] Employed       1,0,0,51,13649,2182,1,[1] West-Germany   1,11.5,11.5
2998002,2012,[1] Employed       1,0,0,52,6189,781,1,[1] West-Germany   1,11.5,11.5
2998202,2008,[1] Employed       1,0,1,39,27321,2234,1,[1] West-Germany   1,12,12
2998202,2009,[1] Employed       1,0,1,40,28808,2078,1,[1] West-Germany   1,12,12
2998202,2010,[1] Employed       1,0,1,41,30804,2284,1,[1] West-Germany   1,12,12
2998202,2011,[1] Employed       1,0,1,42,29504,2286,1,[1] West-Germany   1,12,12
2998202,2012,[1] Employed       1,0,1,43,28204,2182,1,[1] West-Germany   1,12,12
3000102,2008,[1] Employed       1,0,0,41,34990,2858,1,[1] West-Germany   1,11.5,12
3000102,2009,[1] Employed       1,0,0,42,36190,2858,1,[1] West-Germany   1,11.5,12
3000102,2010,[1] Employed       1,0,0,43,36190,2858,1,[1] West-Germany   1,11.5,12
3000102,2011,[1] Employed       1,0,0,44,39790,2858,1,[1] West-Germany   1,11.5,12
3000102,2012,[1] Employed       1,0,0,45,40790,3377,1,[1] West-Germany   1,11.5,12
3001802,2008,[1] Employed       1,0,0,44,43917,2078,1,[1] West-Germany   1,12,18
3001802,2009,[1] Employed       1,0,0,45,46497,2078,1,[1] West-Germany   1,12,18
3001802,2010,[1] Employed       1,0,0,46,48285,2078,1,[1] West-Germany   1,12,18
3001802,2011,[1] Employed       1,0,0,47,50094,2078,1,[1] West-Germany   1,12,18
3001802,2012,[1] Employed       1,0,0,48,50361,2078,1,[1] West-Germany   1,12,18
3002102,2008,[1] Employed       1,0,0,47,54856,2234,1,[1] West-Germany   1,11.5,15
3002102,2009,[1] Employed       1,0,0,48,46980,2026,1,[1] West-Germany   1,11.5,15
3002102,2010,[1] Employed       1,0,0,49,54500,2078,1,[1] West-Germany   1,11.5,15
3002102,2011,[1] Employed       1,0,0,50,53900,1923,1,[1] West-Germany   1,11.5,15
3002102,2012,[1] Employed       1,0,0,51,63422,2338,1,[1] West-Germany   1,11.5,15
3002301,2008,[0] Not Employed   0,0,0,44,48302,2182,1,[1] West-Germany   1,12,12
3002301,2009,[0] Not Employed   0,0,0,45,61642,2702,1,[1] West-Germany   1,12,12
3002301,2010,[0] Not Employed   0,0,0,46,64726,2598,1,[1] West-Germany   1,12,12
3002301,2011,[0] Not Employed   0,0,0,47,69606,3014,1,[1] West-Germany   1,12,12
3002301,2012,[0] Not Employed   0,0,0,48,68686,2338,1,[1] West-Germany   1,12,12
3002602,2008,[1] Employed       1,1,1,36,24180,1974,1,0,11.5,11.5
3002602,2009,[1] Employed       1,1,1,37,23307,1923,1,0,11.5,11.5
3002602,2010,[1] Employed       1,1,1,38,26720,2598,1,0,11.5,11.5
3002602,2011,[1] Employed       1,0,2,39,25960,2622,1,0,11.5,11.5
3002602,2012,[1] Employed       1,0,2,40,29920,2598,1,0,11.5,11.5
3002802,2008,[1] Employed       1,0,0,50,36168,2078,1,[1] West-Germany   1,15,11.5
3002802,2009,[1] Employed       1,0,0,51,54163,2078,1,[1] West-Germany   1,15,11.5
3002802,2010,[1] Employed       1,0,0,52,48162,2078,1,[1] West-Germany   1,15,11.5
3002802,2011,[1] Employed       1,0,0,53,55238,2078,1,[1] West-Germany   1,15,11.5
3002802,2012,[1] Employed       1,0,0,54,45599,2078,1,[1] West-Germany   1,15,11.5
3004302,2008,[1] Employed       1,0,0,50,51519,2286,1,[1] West-Germany   1,13,13
3004302,2009,[1] Employed       1,0,0,51,43549,2234,1,[1] West-Germany   1,13,13
3004302,2010,[1] Employed       1,0,0,52,24708,967,1,[1] West-Germany   1,13,13
3004302,2011,[1] Employed       1,0,0,53,7818,1750,1,[1] West-Germany   1,13,13
3004302,2012,[1] Employed       1,0,0,54,6019,2049,1,[1] West-Germany   1,13,13
3005902,2008,[1] Employed       1,0,0,40,30655,2182,1,[1] West-Germany   1,11.5,13
3005902,2009,[1] Employed       1,0,0,41,37403,2182,1,[1] West-Germany   1,11.5,13
3005902,2010,[1] Employed       1,0,0,42,39192,2130,1,[1] West-Germany   1,11.5,13
3005902,2011,[1] Employed       1,0,0,43,36995,2182,1,[1] West-Germany   1,11.5,13
3005902,2012,[1] Employed       1,0,0,44,36036,2182,1,[1] West-Germany   1,11.5,13
3006102,2008,[1] Employed       1,0,0,50,94691,2598,1,[1] West-Germany   1,11.5,13
3006102,2009,[1] Employed       1,0,0,51,116358,2598,1,[1] West-Germany   1,11.5,13
3006102,2010,[1] Employed       1,0,0,52,106107,2338,1,[1] West-Germany   1,11.5,13
3006102,2011,[1] Employed       1,0,0,53,68072,2858,1,[1] West-Germany   1,11.5,13
3006102,2012,[1] Employed       1,0,0,54,43910,2598,1,[1] West-Germany   1,11.5,13
3006202,2008,[1] Employed       1,0,0,49,17337,1949,1,[1] West-Germany   1,11.5,11.5
3006202,2009,[1] Employed       1,0,0,50,18377,2338,1,[1] West-Germany   1,11.5,11.5
3006202,2010,[1] Employed       1,0,0,51,24262,1923,1,[1] West-Germany   1,11.5,11.5
3006202,2011,[1] Employed       1,0,0,52,23137,2078,1,[1] West-Germany   1,11.5,11.5
3006202,2012,[1] Employed       1,0,0,53,32437,2338,1,[1] West-Germany   1,11.5,11.5
3006302,2008,[1] Employed       1,0,0,47,34300,2078,1,[1] West-Germany   1,18,18
3006302,2009,[1] Employed       1,0,0,48,38841,1974,1,[1] West-Germany   1,18,18
3006302,2010,[1] Employed       1,0,0,49,36207,1974,1,[1] West-Germany   1,18,18
3006302,2011,[1] Employed       1,0,0,50,32426,2182,1,[1] West-Germany   1,18,18
3006302,2012,[1] Employed       1,0,0,51,38145,2078,1,[1] West-Germany   1,18,18
3007001,2008,[1] Employed       1,0,0,43,17552,2338,1,[1] West-Germany   1,11.5,10.5
3007001,2009,[1] Employed       1,0,0,44,16952,2390,1,[1] West-Germany   1,11.5,10.5
3007001,2010,[1] Employed       1,0,0,45,17552,2182,1,[1] West-Germany   1,11.5,10.5
3007001,2011,[1] Employed       1,0,0,46,21112,2494,1,[1] West-Germany   1,11.5,10.5
3007001,2012,[1] Employed       1,0,0,47,16912,2598,1,[1] West-Germany   1,11.5,10.5
3011702,2008,[1] Employed       1,0,0,50,39134,2474,1,[1] West-Germany   1,11.5,11.5
3011702,2009,[1] Employed       1,0,0,51,41158,1819,1,[1] West-Germany   1,11.5,11.5
3011702,2010,[1] Employed       1,0,0,52,33734,4238,1,[1] West-Germany   1,11.5,11.5
3011702,2011,[1] Employed       1,0,0,53,41512,1819,1,[1] West-Germany   1,11.5,11.5
3011702,2012,[1] Employed       1,0,0,54,36732,1819,1,[1] West-Germany   1,11.5,11.5
3012402,2008,[1] Employed       1,0,0,50,9333,0,0,[1] West-Germany   1,13,11.5
3012402,2009,[1] Employed       1,0,0,51,3445,622,1,[1] West-Germany   1,13,11.5
3012402,2010,[1] Employed       1,0,0,52,17852,2321,1,[1] West-Germany   1,13,11.5
3012402,2011,[1] Employed       1,0,0,53,46135,2078,1,[1] West-Germany   1,13,11.5
3012402,2012,[1] Employed       1,0,0,54,34245,2078,1,[1] West-Germany   1,13,11.5
3015201,2008,[1] Employed       1,0,0,43,19800,3118,1,[1] West-Germany   1,14.5,11.5
3015201,2009,[1] Employed       1,0,0,44,24961,2338,1,[1] West-Germany   1,14.5,11.5
3015201,2010,[1] Employed       1,0,0,45,36218,1559,1,[1] West-Germany   1,14.5,11.5
3015201,2011,[1] Employed       1,0,0,46,11218,1959,1,[1] West-Germany   1,14.5,11.5
3015201,2012,[1] Employed       1,0,0,47,13018,1386,1,[1] West-Germany   1,14.5,11.5
3017101,2008,[1] Employed       1,0,1,45,51200,1871,1,[1] West-Germany   1,13,13
3017101,2009,[1] Employed       1,0,0,46,55500,1923,1,[1] West-Germany   1,13,13
3017101,2010,[1] Employed       1,0,0,47,57639,1923,1,[1] West-Germany   1,13,13
3017101,2011,[1] Employed       1,0,0,48,51880,1974,1,[1] West-Germany   1,13,13
3017101,2012,[1] Employed       1,0,0,49,52100,1923,1,[1] West-Germany   1,13,13
3020301,2008,[1] Employed       1,0,0,49,18611,2598,1,[1] West-Germany   1,12,10.5
3020301,2009,[1] Employed       1,0,0,50,26402,2598,1,[1] West-Germany   1,12,10.5
3020301,2010,[1] Employed       1,0,0,51,18002,2598,1,[1] West-Germany   1,12,10.5
3020301,2011,[1] Employed       1,0,0,52,5442,782,1,[1] West-Germany   1,12,10.5
3020301,2012,[1] Employed       1,0,0,53,2,0,0,[1] West-Germany   1,12,10.5
3022902,2008,[1] Employed       1,0,1,43,52685,2362,1,[1] West-Germany   1,13,15
3022902,2009,[1] Employed       1,0,1,44,66131,2362,1,[1] West-Germany   1,13,15
3022902,2010,[1] Employed       1,0,1,45,40909,2324,1,[1] West-Germany   1,13,15
3022902,2011,[1] Employed       1,0,1,46,46685,3118,1,[1] West-Germany   1,13,15
3022902,2012,[1] Employed       1,0,1,47,64647,2858,1,[1] West-Germany   1,13,15
3024402,2008,[0] Not Employed   0,0,0,45,4935,793,1,[1] West-Germany   1,11.5,11.5
3024402,2009,[0] Not Employed   0,0,0,46,20534,3637,1,[1] West-Germany   1,11.5,11.5
3024402,2010,[0] Not Employed   0,0,0,47,24000,3118,1,[1] West-Germany   1,11.5,11.5
3024402,2011,[1] Employed       1,0,0,48,7500,979,1,[1] West-Germany   1,11.5,11.5
3024402,2012,[1] Employed       1,0,0,49,1400,0,0,[1] West-Germany   1,11.5,11.5
3026401,2008,[1] Employed       1,1,0,42,41606,2078,1,[1] West-Germany   1,11.5,11.5
3026401,2009,[1] Employed       1,1,0,43,36534,2361,1,[1] West-Germany   1,11.5,11.5
3026401,2010,[1] Employed       1,1,0,44,25342,2078,1,[1] West-Germany   1,11.5,11.5
3026401,2011,[1] Employed       1,0,1,45,22737,2598,1,[1] West-Germany   1,11.5,11.5
3026401,2012,[1] Employed       1,0,1,46,21775,2426,1,[1] West-Germany   1,11.5,11.5
3026602,2008,[1] Employed       1,0,1,49,110033,2234,1,[1] West-Germany   1,18,18
3026602,2009,[1] Employed       1,0,1,50,124033,2390,1,[1] West-Germany   1,18,18
3026602,2010,[1] Employed       1,0,0,51,127017,2598,1,[1] West-Germany   1,18,18
3026602,2011,[1] Employed       1,0,0,52,128475,2494,1,[1] West-Germany   1,18,18
3026602,2012,[1] Employed       1,0,0,53,132174,2702,1,[1] West-Germany   1,18,18
3027202,2008,[1] Employed       1,0,1,44,44004,1559,1,[1] West-Germany   1,18,18
3027202,2009,[1] Employed       1,0,1,45,43570,1715,1,[1] West-Germany   1,18,18
3027202,2010,[1] Employed       1,0,1,46,54729,1559,1,[1] West-Germany   1,18,18
3027202,2011,[1] Employed       1,0,1,47,46434,1559,1,[1] West-Germany   1,18,18
3027202,2012,[1] Employed       1,0,1,48,39579,1819,1,[1] West-Germany   1,18,18
3029002,2008,[1] Employed       1,0,1,37,56501,3096,1,[1] West-Germany   1,12,12
3029002,2009,[1] Employed       1,0,1,38,8515,3637,1,[1] West-Germany   1,12,12
3029002,2010,[1] Employed       1,0,1,39,27601,2494,1,[1] West-Germany   1,12,12
3029002,2011,[1] Employed       1,0,0,40,32395,3118,1,[1] West-Germany   1,12,12
3029002,2012,[1] Employed       1,0,0,41,22975,1754,1,[1] West-Germany   1,12,12
3032302,2008,[1] Employed       1,0,0,45,49732,2910,1,[1] West-Germany   1,11.5,11.5
3032302,2009,[1] Employed       1,0,0,46,43156,2910,1,[1] West-Germany   1,11.5,11.5
