data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
CPS1,0,28,16,0,0,1,0,0,50.242699,2729.259
CPS1,0,43,15,0,1,1,0,14668.11,0,9108.6309
CPS1,0,27,14,0,0,0,0,14430,6494.6079,16555.801
CPS1,0,45,12,0,1,1,0,23372.66,25564.67,25862.32
CPS1,0,18,11,0,0,0,1,161.129,25564.67,43.10387
CPS1,0,35,14,0,1,1,0,19774.109,19820.75,19866.971
CPS1,0,46,4,0,0,1,1,23741.471,1796.916,22786.27
CPS1,0,37,15,0,0,1,0,17244.391,0,25862.32
CPS1,0,33,11,0,1,1,1,25243.551,23481.08,23321.15
CPS1,0,48,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,19,12,0,1,0,0,639.1452,0,70.5336
CPS1,0,22,16,0,0,1,0,16358.18,8281.1797,5084.2969
CPS1,0,23,14,0,0,0,0,10097.42,0,12076.92
CPS1,0,24,18,0,0,1,0,71.6129,453.66211,0
CPS1,0,19,12,0,0,1,0,3023.855,20999.971,1447.8979
CPS1,0,26,14,0,0,1,0,25173.73,25564.67,22500.221
CPS1,0,49,13,0,0,1,0,15452.27,17530.27,24257.68
CPS1,0,38,16,0,0,1,0,9178.9844,18814.41,23713.01
CPS1,0,28,14,0,0,1,0,21258.289,25564.67,25862.32
CPS1,0,26,16,0,1,1,0,20253.92,20215.301,1833.874
CPS1,0,42,12,0,0,1,0,9384.8711,25564.67,10517.34
CPS1,0,16,10,0,0,0,1,1656.048,12355.27,434.95721
CPS1,0,34,17,0,0,1,0,0,0,0
CPS1,0,42,16,0,0,1,0,4808.8062,1616.6331,9551.4258
CPS1,0,53,12,0,0,0,0,8906.8555,6321.7139,8577.6699
CPS1,0,55,14,0,0,0,0,25243.551,21542.301,25862.32
CPS1,0,40,8,1,0,1,1,15054.82,25564.67,8834.334
CPS1,0,27,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,22,15,0,1,0,0,5875.8389,3963.2629,2133.6421
CPS1,0,55,12,0,0,1,0,24525.631,7226.083,23158.529
CPS1,0,44,8,0,0,1,1,25243.551,6575.8828,18015.461
CPS1,0,52,11,0,1,1,1,16920.34,19913.84,16745.85
CPS1,0,28,18,0,0,0,0,0,2909.644,4949.1079
CPS1,0,45,18,0,0,0,0,9759.0479,0,0
CPS1,0,51,12,0,0,1,0,22260.869,23154.5,18928.48
CPS1,0,18,10,0,1,0,1,2542.2581,8025.5332,413.4053
CPS1,0,31,13,0,0,1,0,24878.32,25564.67,25862.32
CPS1,0,28,12,0,0,1,0,25243.551,0,25862.32
CPS1,0,46,14,0,0,1,0,13740.73,5346.415,8097.6499
CPS1,0,28,8,0,1,1,1,8285.6133,7075.355,9633.7148
CPS1,0,52,12,0,1,1,0,6697.5972,12041.99,8072.1792
CPS1,0,26,12,0,1,1,0,25243.551,25564.67,25862.32
CPS1,0,29,12,0,1,1,0,25243.551,25564.67,25586.07
CPS1,0,26,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,28,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,30,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,42,16,0,1,0,0,14687.81,12009.48,3154.4199
CPS1,0,38,16,0,0,0,0,13380.87,16336.27,13920.59
CPS1,0,26,13,0,0,1,0,25243.551,25564.67,16653.77
CPS1,0,27,6,0,1,1,1,9071.5654,5661.1709,7831.189
CPS1,0,22,3,0,1,0,1,12696.97,15186.6,16920.23
CPS1,0,45,6,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,39,12,0,1,1,0,25243.551,25564.67,25862.32
CPS1,0,26,13,0,1,1,0,16567.65,18026.789,15783.85
CPS1,0,44,12,0,1,1,0,10034.76,8038.833,11802.62
CPS1,0,39,12,0,0,1,0,11185.94,16686.49,14237.99
CPS1,0,45,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,19,13,0,0,0,0,7676.9028,2583.0659,4106.623
CPS1,0,40,8,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,31,12,1,0,1,0,20660.32,25564.67,20889.699
CPS1,0,22,14,0,1,1,0,23224.061,0,14198.81
CPS1,0,23,12,0,0,1,0,0,1635.843,1054.0861
CPS1,0,53,12,0,0,1,0,24507.73,15306.29,24396.789
CPS1,0,36,12,0,0,1,0,13504.4,25564.67,16990.76
CPS1,0,16,9,0,0,0,1,3197.5161,5603.5391,199.8452
CPS1,0,20,12,0,0,1,0,12039.92,14135.93,10803.4
CPS1,0,33,16,0,0,0,0,0,0,0
CPS1,0,24,12,0,0,1,0,10383.87,8034.3989,12705.85
CPS1,0,38,11,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,16,9,0,0,0,1,0,7118.209,0
CPS1,0,23,12,0,0,1,0,18100.16,8297.4346,18955.91
CPS1,0,54,12,0,0,1,0,13579.6,13064.58,12942.92
CPS1,0,49,8,0,0,1,1,20923.5,25564.67,15525.23
CPS1,0,20,12,0,1,1,0,5623.4028,10868.68,6563.5439
CPS1,0,54,2,0,1,1,1,13345.06,3924.842,12968.39
CPS1,0,45,3,0,1,1,1,24735.1,19602.039,25862.32
CPS1,0,17,10,0,1,0,1,2116.1609,5902.04,344.83099
CPS1,0,39,5,0,1,1,1,17967.68,15196.94,14018.55
CPS1,0,25,12,0,0,1,0,1754.516,1037.364,2721.4221
CPS1,0,47,12,0,0,1,0,18837.77,16874.16,25862.32
CPS1,0,41,12,0,1,1,0,14157.87,9803.2383,12746.99
CPS1,0,28,16,0,0,1,0,0,0,564.2688
CPS1,0,30,17,0,1,1,0,0,0,2027.8409
CPS1,0,39,10,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,16,9,0,0,0,1,0,911.75732,0
CPS1,0,47,14,0,0,1,0,0,0,0
CPS1,0,24,12,0,0,0,0,7483.5479,18530.689,4610.1548
CPS1,0,47,12,0,1,1,0,17724.189,13580.31,19396.74
CPS1,0,34,13,0,0,1,0,17842.35,21725.539,15997.41
CPS1,0,44,11,0,0,1,1,2866.3059,13468,5174.4238
CPS1,0,22,14,0,0,0,0,0,7268.937,0
CPS1,0,45,17,0,0,1,0,5809.5972,7081.2661,7055.3198
CPS1,0,20,11,0,1,0,1,2968.355,7403.4102,2868.3669
CPS1,0,23,12,0,0,1,0,17459.23,25377,15762.3
CPS1,0,45,7,0,0,1,1,25243.551,25564.67,25409.73
CPS1,0,16,9,0,1,0,1,0,5217.853,0
CPS1,0,43,12,0,0,1,0,18914.76,19733.561,16122.81
CPS1,0,50,10,0,0,1,1,18773.32,15516.13,17633.4
CPS1,0,30,12,0,0,1,0,25243.551,25564.67,12227.78
CPS1,0,41,14,0,0,1,0,14870.42,15352.1,15958.23
CPS1,0,28,12,0,1,1,0,13431,22097.92,15041.29
CPS1,0,30,12,0,0,1,0,18467.18,25564.67,14169.42
CPS1,0,52,12,0,0,0,0,13268.08,25564.67,8213.2461
CPS1,0,27,11,0,0,0,1,10852.94,11153.88,10460.53
CPS1,0,30,15,0,0,1,0,2576.2739,25564.67,9408.3994
CPS1,0,35,12,0,0,1,0,14662.74,2696.8511,16320.69
CPS1,0,26,13,0,0,1,0,20871.58,23974.641,17515.85
CPS1,0,46,14,0,1,1,0,25243.551,25564.67,25862.32
CPS1,0,55,12,0,0,1,0,0,0,0
CPS1,0,22,13,0,0,1,0,9393.8232,8334.3779,7037.686
CPS1,0,39,5,0,1,1,1,8820.9189,12024.26,11661.56
CPS1,0,52,8,0,0,1,1,22665.48,22556.02,25862.32
CPS1,0,39,17,0,0,1,0,0,0,0
CPS1,0,29,12,0,0,1,0,162.9194,9473.7051,14641.6
CPS1,0,26,18,0,0,0,0,0,0,3356.2241
CPS1,0,21,16,0,0,0,0,0,20552.221,4882.4932
CPS1,0,50,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,47,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,16,9,0,0,0,1,1095.677,11320.86,2210.053
CPS1,0,31,12,0,0,0,0,25243.551,17732.721,21634.221
CPS1,0,28,18,0,0,1,0,25243.551,25564.67,21669.49
CPS1,0,28,12,0,0,1,0,4223.3711,6998.5132,3305.283
CPS1,0,51,12,0,0,1,0,0,0,0
CPS1,0,23,12,0,0,1,0,23130.971,25564.67,14010.72
CPS1,0,23,9,0,0,1,1,25243.551,25564.67,23003.75
CPS1,0,49,8,0,0,1,1,0,0,0
CPS1,0,34,12,0,0,1,0,0,0,0
CPS1,0,37,11,0,0,1,1,21594.869,25564.67,17991.949
CPS1,0,24,10,0,1,1,1,25243.551,22623.99,21724.35
CPS1,0,17,9,0,1,0,1,2626.4031,13587.7,0
CPS1,0,22,13,0,0,0,0,12999.53,0,11502.86
CPS1,0,26,18,0,0,1,0,19668.48,25564.67,13548.33
CPS1,0,26,11,0,0,1,1,0,0,0
CPS1,0,32,12,0,0,1,0,21072.1,25564.67,6710.4888
CPS1,0,26,8,0,0,1,1,21388.98,9166.3379,13293.63
CPS1,0,19,12,0,0,0,0,4647.6768,3131.303,2460.8391
CPS1,0,40,12,0,0,0,0,25243.551,25560.24,25862.32
CPS1,0,19,12,0,0,0,0,5693.2261,17679.52,2586.2319
CPS1,0,19,13,0,0,0,0,5059.4521,14357.59,2609.7429
CPS1,0,28,18,0,0,0,0,467.2742,14490.59,14016.59
CPS1,0,31,15,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,53,15,0,0,1,0,0,0,0
CPS1,0,25,12,0,0,1,0,16068.15,12903.51,15331.26
CPS1,0,23,14,0,0,1,0,17008.061,6256.6938,527.04279
CPS1,0,24,12,0,0,1,0,25243.551,4861.7202,25862.32
CPS1,0,41,12,0,0,1,0,23306.42,25564.67,21356.01
CPS1,0,29,14,0,0,1,0,23082.631,25564.67,24281.189
CPS1,0,24,16,0,0,1,0,0,16126.43,248.8269
CPS1,0,19,10,0,0,1,1,13334.32,25564.67,8031.0352
CPS1,0,28,12,0,0,1,0,25243.551,25564.67,23816.85
CPS1,0,37,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,41,12,0,1,1,0,13307.47,13937.92,8850.0078
CPS1,0,17,11,0,1,0,1,538.88708,7969.3789,0
CPS1,0,27,8,0,1,0,1,9306.0967,7928.0029,5239.0791
CPS1,0,34,12,0,1,1,0,17600.66,0,16826.18
CPS1,0,53,13,0,0,1,0,0,0,0
CPS1,0,38,12,0,0,1,0,1281.871,6097.1001,8818.6602
CPS1,0,54,12,0,0,1,0,15341.27,15315.16,18248.609
CPS1,0,53,18,0,1,1,0,0,765.4624,0
CPS1,0,31,12,0,0,1,0,25243.551,25564.67,25838.811
CPS1,0,48,14,0,0,1,0,4644.0972,16856.43,7819.4341
CPS1,0,51,16,0,0,1,0,0,25564.67,13483.67
CPS1,0,29,12,0,0,1,0,15038.71,21827.5,14261.5
CPS1,0,34,10,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,29,13,0,0,1,0,25243.551,25564.67,17766.631
CPS1,0,46,17,0,0,1,0,0,7388.6328,2927.145
CPS1,0,53,10,1,0,1,1,3133.0649,0,3085.845
CPS1,0,29,12,0,0,1,0,15543.58,20773.881,12713.68
CPS1,0,49,0,1,0,0,1,11662.16,7629.502,13170.19
CPS1,0,55,10,1,0,1,1,14465.81,12946.36,15597.72
CPS1,0,34,12,0,0,1,0,6210.6289,6499.041,4124.2568
CPS1,0,30,12,0,0,0,0,8117.3232,10787.4,8728.5342
CPS1,0,32,12,0,0,1,0,19040.08,23617.029,19528.01
CPS1,0,28,17,0,0,1,0,17530.84,20017.279,21073.869
CPS1,0,21,12,0,0,0,0,20098.16,9491.4385,17633.4
CPS1,0,25,12,0,0,0,0,14430,21057.6,11640
CPS1,0,49,12,1,0,1,0,2300.5649,1910.7,2260.9939
CPS1,0,19,13,1,0,0,0,1389.29,4337.127,1730.033
CPS1,0,21,12,0,0,0,0,8958.7744,19454.27,7004.3789
CPS1,0,25,12,0,0,1,0,12199.26,0,9966.79
CPS1,0,55,12,0,0,1,0,14895.48,12915.33,15419.43
CPS1,0,25,12,0,0,1,0,19011.439,17871.631,17801.9
CPS1,0,31,7,0,0,1,1,21584.131,17432.74,7903.6821
CPS1,0,32,12,0,0,1,0,0,0,0
CPS1,0,23,16,0,0,1,0,9497.6611,25564.67,7707.7559
CPS1,0,30,16,0,0,1,0,17427,6513.8188,16451.961
CPS1,0,36,9,0,0,0,1,7123.6938,13236,2353.0791
CPS1,0,19,10,0,0,0,1,12039.92,15324.02,10883.73
CPS1,0,19,9,0,0,0,1,4033.5969,12013.92,5760.2441
CPS1,0,18,9,0,0,0,1,4567.1128,1870.802,3038.823
CPS1,0,27,8,0,0,1,1,12125.85,13104.48,14187.05
CPS1,0,47,12,0,0,1,0,22427.369,25564.67,25862.32
CPS1,0,18,12,0,0,0,0,2823.3391,8259.0137,3526.6799
CPS1,0,55,6,1,0,1,1,11030.18,195.05991,0
CPS1,0,39,5,1,0,1,1,14899.06,14589.59,13127.09
CPS1,0,21,12,1,0,0,0,19903.02,15836.8,19369.311
CPS1,0,24,17,0,0,1,0,16873.789,20456.17,1408.713
CPS1,0,23,12,0,0,1,0,87.725807,14857.06,4529.8252
CPS1,0,25,12,0,0,1,0,14587.55,15922.5,18087.949
CPS1,0,39,12,0,0,1,0,25243.551,25564.67,12239.54
CPS1,0,27,12,0,0,1,0,6916.0161,14400.45,6782.9819
CPS1,0,24,13,0,0,1,0,413.56451,939.83411,1988.656
CPS1,0,39,9,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,37,12,0,0,1,0,17632.891,24542.08,25862.32
CPS1,0,34,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,34,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,24,12,0,0,1,0,1376.7581,0,3636.3989
CPS1,0,21,12,0,0,1,0,24967.84,25564.67,25862.32
CPS1,0,34,12,0,0,1,0,25243.551,25238.09,25862.32
CPS1,0,33,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,43,5,0,0,1,1,0,0,0
CPS1,0,20,13,0,0,0,0,0,913.23499,1657.54
CPS1,0,22,12,0,0,1,0,12245.81,7738.854,12539.31
CPS1,0,40,12,0,0,1,0,0,0,0
CPS1,0,21,11,0,0,1,1,5743.355,14908.78,10431.14
CPS1,0,47,15,0,0,1,0,25243.551,23526.881,25862.32
CPS1,0,19,12,0,0,0,0,14071.94,10298.28,10121.57
CPS1,0,53,8,0,0,1,1,4329,15425.99,12002.47
CPS1,0,39,10,0,0,0,1,0,2030.396,2980.0449
CPS1,0,32,8,0,0,1,1,21231.439,25564.67,25862.32
CPS1,0,50,6,1,0,1,1,7959.7739,10004.21,11698.78
CPS1,0,37,9,0,0,1,1,15468.39,14054.66,13926.47
CPS1,0,25,14,0,0,1,0,21743.471,18523.301,22541.359
CPS1,0,36,18,0,0,1,0,0,0,0
CPS1,0,42,17,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,11,0,0,0,1,0,2145.6589,969.8371
CPS1,0,53,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,32,17,0,0,0,0,25243.551,25564.67,9623.9189
CPS1,0,31,12,0,0,1,0,20676.439,20389.67,21152.24
CPS1,0,41,9,0,0,1,1,0,0,5025.519
CPS1,0,49,11,0,0,1,1,22327.109,20008.42,21410.869
CPS1,0,34,12,0,0,1,0,2866.3059,0,1298.994
CPS1,0,25,16,0,0,0,0,25243.551,25564.67,14725.85
CPS1,0,43,8,0,1,1,1,11622.77,10562.79,10258.72
CPS1,0,41,12,0,0,1,0,6420.0972,3181.5449,0
CPS1,0,35,12,0,0,1,0,8593.5479,10428.32,9404.4814
CPS1,0,25,12,0,0,1,0,10151.13,13417.76,12398.24
CPS1,0,25,16,0,0,1,0,0,0,60.73727
CPS1,0,21,14,0,0,1,0,7812.9678,8117.1519,4684.6069
CPS1,0,55,12,0,0,1,0,25243.551,25564.67,25374.461
CPS1,0,29,16,0,0,1,0,7827.29,10664.75,6097.2378
CPS1,0,55,9,0,0,1,1,11655,12324.24,11520.49
CPS1,0,37,12,0,0,1,0,13513.35,6017.3032,13769.73
CPS1,0,16,10,0,0,0,1,3099.0481,8968.3232,0
CPS1,0,50,12,0,0,1,0,14866.84,13634.98,16446.09
CPS1,0,46,9,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,29,16,0,0,1,0,18114.48,24160.83,25862.32
CPS1,0,26,12,0,0,0,0,3731.032,0,2768.4441
CPS1,0,34,17,0,0,1,0,23005.65,23993.85,20995.5
CPS1,0,20,12,0,0,1,0,6115.7422,13230.09,9996.1787
CPS1,0,39,7,0,0,0,1,1844.032,9206.2373,7786.126
CPS1,0,29,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,10,0,1,0,1,2189.5649,0,993.34833
CPS1,0,49,10,0,0,1,1,20162.609,25090.32,21401.07
CPS1,0,29,14,0,0,1,0,25243.551,25564.67,25723.211
CPS1,0,28,12,0,0,1,0,15323.37,18805.551,14682.75
CPS1,0,32,18,0,0,0,0,25243.551,25564.67,25666.4
CPS1,0,31,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,54,12,0,0,1,0,10274.66,9899.29,10940.55
CPS1,0,43,17,0,0,0,0,8235.4844,886.63593,0
CPS1,0,35,17,0,0,0,0,6310.8872,0,7641.1411
CPS1,0,31,12,0,0,1,0,463.69351,441.84021,0
CPS1,0,42,12,0,0,1,0,12999.53,10228.82,12813.6
CPS1,0,48,8,0,0,1,1,0,10233.26,5554.521
CPS1,0,21,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,38,14,0,0,1,0,25243.551,25564.67,25721.25
CPS1,0,25,12,0,0,1,0,20651.369,0,18789.369
CPS1,0,26,7,0,0,1,1,1237.113,22756.99,14475.06
CPS1,0,27,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,34,13,0,0,1,0,13506.19,11821.81,20560.551
CPS1,0,40,16,1,0,1,0,0,0,0
CPS1,0,38,12,0,0,0,0,7254.3872,17740.109,19034.279
CPS1,0,18,12,0,0,0,0,2626.4031,1102.384,2427.532
CPS1,0,54,12,0,0,1,0,19374.869,20312.83,19919.869
CPS1,0,19,12,0,0,0,0,3022.0649,7973.813,2676.3579
CPS1,0,17,11,0,0,0,1,0,2609.665,0
CPS1,0,37,10,0,0,1,1,3772.21,0,3344.468
CPS1,0,26,13,0,0,1,0,18664.109,25564.67,20854.439
CPS1,0,18,12,0,0,0,0,5012.9028,21693.029,1293.116
CPS1,0,53,11,0,0,1,1,23639.42,25564.67,25862.32
CPS1,0,43,18,0,0,1,0,10401.77,0,12870.42
CPS1,0,55,12,0,0,1,0,17178.15,17236.199,21883.051
CPS1,0,31,12,1,0,1,0,25243.551,25564.67,25862.32
CPS1,0,55,12,0,0,1,0,14163.24,14138.89,14359.47
CPS1,0,49,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,20,12,0,0,0,0,4370.1768,7282.2368,4267.2832
CPS1,0,36,18,0,0,1,0,1269.339,18227.76,3273.9351
CPS1,0,37,16,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,23,14,0,0,0,0,8602.5,13512.33,2886
CPS1,0,26,12,0,0,0,0,12007.69,12950.8,11790.87
CPS1,0,55,16,0,0,0,0,25243.551,23922.92,21060.16
CPS1,0,53,18,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,26,18,0,0,0,0,25243.551,25564.67,17964.52
CPS1,0,26,15,0,0,0,0,8969.5156,17806.609,17094.6
CPS1,0,32,12,0,0,0,0,608.70972,10669.19,11810.46
CPS1,0,21,12,0,0,1,0,18594.289,25564.67,10979.73
CPS1,0,30,18,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,45,10,0,0,1,1,25243.551,21594.02,25862.32
CPS1,0,55,9,1,0,1,1,24727.939,25387.34,25862.32
CPS1,0,31,12,1,0,1,0,1172.661,6636.4702,0
CPS1,0,27,12,1,0,1,0,21840.15,25564.67,25862.32
CPS1,0,19,12,1,0,0,0,4821.3389,16523.939,0
CPS1,0,25,12,1,0,1,0,18284.561,21431.471,18950.029
CPS1,0,47,10,1,0,0,1,4323.6289,19438.02,21918.32
CPS1,0,28,14,1,0,0,0,16342.06,799.45007,18070.32
CPS1,0,34,12,0,0,1,0,10283.61,21761,19827.779
CPS1,0,25,13,0,0,1,0,6210.6289,22431.891,18593.439
CPS1,0,32,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,49,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,26,16,0,0,1,0,0,0,0
CPS1,0,32,15,0,0,1,0,23150.66,23940.65,25862.32
CPS1,0,25,13,0,0,1,0,10971.1,16971.689,12866.51
CPS1,0,22,12,0,0,0,0,7155.9189,11171.61,7104.3008
CPS1,0,21,12,0,0,1,0,13456.06,19631.6,12846.91
CPS1,0,33,12,0,0,0,0,19022.18,18931.16,19490.789
CPS1,0,47,11,0,0,0,1,0,0,6022.7861
CPS1,0,40,12,0,0,1,0,25243.551,0,25862.32
CPS1,0,52,12,0,0,1,0,23657.32,22591.48,23295.68
CPS1,0,39,13,0,0,0,0,0,0,0
CPS1,0,26,12,0,0,1,0,0,9309.6768,17386.529
CPS1,0,45,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,19,12,0,0,0,0,2198.5161,8055.0879,3896.9819
CPS1,0,47,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,24,13,0,0,0,0,17079.68,12145.43,10223.45
CPS1,0,47,12,0,0,1,0,0,0,0
CPS1,0,35,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,22,12,0,0,1,0,25243.551,25564.67,20556.631
CPS1,0,28,18,1,0,1,0,21383.609,25564.67,25862.32
CPS1,0,46,11,0,0,1,1,18533.42,14558.56,19937.5
CPS1,0,17,11,0,0,0,1,4649.4678,5597.6279,1712.399
CPS1,0,30,16,0,0,1,0,13140.97,5974.4492,5799.4302
CPS1,0,18,11,0,0,0,1,0,4142.0679,0
CPS1,0,51,12,0,0,1,0,2889.5811,2389.4839,5558.4399
CPS1,0,20,14,0,0,0,0,5385.29,4638.584,2870.3259
CPS1,0,41,7,0,0,1,1,22346.811,25564.67,22729.449
CPS1,0,37,6,0,0,1,1,25243.551,25564.67,24794.52
CPS1,0,33,15,0,1,1,0,20624.52,23119.029,19892.439
CPS1,0,27,12,0,0,1,0,22400.52,16283.07,20425.359
CPS1,0,38,12,0,0,1,0,14933.08,21335.42,14247.79
CPS1,0,34,12,0,0,1,0,22284.15,22793.93,25060.98
CPS1,0,48,12,0,0,1,0,21693.34,25564.67,25862.32
CPS1,0,43,8,0,0,0,1,13586.76,217.2258,25862.32
CPS1,0,25,13,0,0,0,0,2397.2419,25564.67,10405.67
CPS1,0,44,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,12,0,0,0,0,5866.8872,16829.83,1534.106
CPS1,0,49,12,0,0,1,0,19824.24,19275.471,21877.17
CPS1,0,26,17,0,0,1,0,19937.029,25564.67,19175.34
CPS1,0,39,10,0,0,1,1,11620.98,5930.1172,14478.98
CPS1,0,54,10,0,0,0,1,0,0,0
CPS1,0,35,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,33,16,0,0,0,0,19543.16,18474.539,20544.869
CPS1,0,29,17,0,0,1,0,25173.73,23983.5,25862.32
CPS1,0,29,16,0,0,1,0,25243.551,1703.819,25529.25
CPS1,0,55,7,0,0,0,1,0,0,0
CPS1,0,52,14,0,0,0,0,558.58063,0,1547.821
CPS1,0,40,8,0,0,0,1,0,1331.432,0
CPS1,0,22,16,0,0,0,0,2991.6289,12105.54,0
CPS1,0,23,14,0,0,0,0,7965.145,11792.26,7793.9629
CPS1,0,46,18,0,0,1,0,0,0,0
CPS1,0,19,9,0,0,1,1,10050.87,1340.298,5824.8999
CPS1,0,29,12,0,0,1,0,24815.66,25564.67,25862.32
CPS1,0,53,11,0,0,0,1,25243.551,0,25862.32
CPS1,0,49,12,0,0,1,0,25243.551,14656.09,22372.869
CPS1,0,31,12,0,0,1,0,23540.949,23708.65,25039.43
CPS1,0,23,12,0,0,1,0,24736.891,0,22398.34
CPS1,0,34,12,0,0,1,0,25180.891,25564.67,24338.01
CPS1,0,36,10,0,0,1,1,9877.21,3930.7529,8947.9707
CPS1,0,28,16,0,0,1,0,24797.76,25564.67,24198.9
CPS1,0,53,12,0,0,1,0,0,0,0
CPS1,0,28,12,0,0,1,0,20957.52,24131.27,20450.83
CPS1,0,24,12,0,0,1,0,19442.9,23430.83,18389.68
CPS1,0,21,13,0,0,0,0,5297.5649,0,10517.34
CPS1,0,20,13,0,0,0,0,0,5095.2012,0
CPS1,0,45,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,46,8,0,0,1,1,18230.85,20188.699,18240.77
CPS1,0,52,16,0,0,0,0,12424.84,10326.35,12713.68
CPS1,0,44,12,0,0,0,0,13962.73,12661.16,14288.93
CPS1,0,41,15,0,0,1,0,25243.551,25564.67,21497.08
CPS1,0,24,13,0,0,1,0,13644.05,25564.67,20090.32
CPS1,0,29,12,0,0,1,0,25243.551,25564.67,23509.24
CPS1,0,24,12,0,0,1,0,5836.4521,19384.82,20123.631
CPS1,0,25,17,1,0,1,0,10414.31,7647.2349,16246.24
CPS1,0,32,13,0,0,1,0,0,0,0
CPS1,0,28,13,0,0,1,0,22772.9,21401.91,21753.74
CPS1,0,40,12,0,0,1,0,4688.855,21857.051,18389.68
CPS1,0,25,16,0,0,1,0,19727.561,20606.9,16741.93
CPS1,0,54,16,0,0,1,0,10741.94,0,11069.86
CPS1,0,55,12,0,0,1,0,21802.551,25564.67,25860.359
CPS1,0,35,12,0,0,1,0,16318.79,22081.67,22625.609
CPS1,0,35,15,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,32,12,0,0,1,0,22772.9,25564.67,17989.99
CPS1,0,31,13,0,0,1,0,3131.2739,16231.35,8957.7676
CPS1,0,39,10,0,0,1,1,830.70972,0,1155.967
CPS1,0,34,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,52,9,0,0,1,1,0,5825.1982,4388.7578
CPS1,0,33,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,49,14,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,11,0,0,0,1,0,4072.614,0
CPS1,0,29,13,0,0,1,0,6491.71,20212.34,22388.539
CPS1,0,55,12,0,0,1,0,0,0,0
CPS1,0,26,16,0,0,0,0,0,13544.84,2840.937
CPS1,0,46,12,0,0,1,0,20753.42,16993.859,22380.699
CPS1,0,27,13,0,0,0,0,0,0,0
CPS1,0,42,12,0,0,1,0,0,0,21800.76
CPS1,0,19,12,0,0,0,0,490.5484,9996.8203,0
CPS1,0,32,16,0,0,1,0,21063.15,23043.67,22760.801
CPS1,0,30,9,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,40,13,0,0,1,0,16148.71,21004.41,25027.67
CPS1,0,33,16,0,0,1,0,25243.551,25564.67,14126.31
CPS1,0,40,12,0,0,1,0,20361.34,24757.83,25862.32
CPS1,0,20,12,0,0,0,0,19944.189,25564.67,12752.87
CPS1,0,52,11,0,0,0,1,10543.21,10484.47,12392.36
CPS1,0,50,12,0,0,1,0,0,0,0
CPS1,0,19,10,0,0,0,1,7583.8062,11230.72,1996.493
CPS1,0,28,12,0,0,1,0,0,0,0
CPS1,0,46,16,0,0,1,0,0,0,0
CPS1,0,45,12,0,0,1,0,25243.551,22584.1,25595.859
CPS1,0,23,12,0,0,0,0,14576.81,13924.62,14565.19
CPS1,0,55,8,0,0,1,1,21320.949,25564.67,19582.869
CPS1,0,30,12,0,0,1,0,16592.711,18311.99,14283.05
CPS1,0,54,12,0,0,1,0,4588.5972,10246.56,17431.6
